node_A,node_B,sign
7809,2565,1
7809,2619,1
7809,3084,1
7809,4040,1
7809,4485,1
7809,5802,1
7809,663,1
7809,5814,1
7809,7726,1
7809,311,1
7809,742,1
7809,2560,1
7809,2660,1
7809,3586,1
7809,5123,1
7809,5423,1
7809,6946,1
7809,1166,1
7809,3274,1
7809,5529,1
7809,5822,1
7809,4795,1
7809,7092,1
7809,2576,1
7809,3238,1
7809,3459,1
7809,3691,1
7809,5002,1
7809,5524,1
7809,5806,1
7809,7233,1
7809,71,1
7809,4994,1
7809,5028,1
7809,4632,1
7809,5800,1
7809,109,1
7809,4441,1
7809,5295,1
7809,5479,1
7809,6552,1
7809,6555,1
7809,6596,1
7809,7047,1
7809,7280,1
7809,113,1
7809,7054,1
7809,5189,1
7809,6993,1
7809,173,1
7809,7443,1
7809,6221,1
7809,5199,1
7809,7131,1
7809,4899,1
7809,6218,1
7809,6243,1
7809,6422,1
7809,6907,1
7809,695,1
7809,6320,1
7809,7386,1
7809,7391,1
7809,766,1
7809,3348,1
7809,7120,1
7809,1748,1
7809,2907,1
7809,3380,1
7809,3571,1
7809,3642,1
7809,7387,1
7809,3788,1
7809,3965,1
7809,3982,1
7809,4353,1
7809,4889,1
7809,5342,1
7809,5391,1
7809,5446,1
7809,5472,1
7809,5810,1
7809,5816,1
7809,5820,1
7809,5915,1
7809,6460,1
7809,6563,1
7809,6895,1
7809,6941,1
7809,7049,1
7809,7055,1
7809,7056,1
7809,7057,1
7809,7132,1
7809,7171,1
7809,7231,1
7809,7281,1
7809,7343,1
7809,7350,1
7809,7352,1
7809,7390,1
7809,7586,1
7809,7598,1
7809,7614,1
7809,7679,1
7809,7697,1
7809,7733,1
7809,7744,1
7809,7747,1
7809,7766,1
7809,7808,1
1600,826,1
1600,1253,-1
1600,1489,-1
1600,707,-1
1600,1000,-1
1600,1492,1
1600,1583,1
1600,1236,-1
1600,457,-1
1600,1424,-1
1600,1553,-1
1600,1589,-1
1600,1599,1
403,826,1
403,1062,1
403,2651,1
403,722,-1
403,946,1
403,1000,1
403,1200,1
403,1521,1
403,1769,1
403,1991,1
403,2565,1
403,1705,1
403,2542,1
403,2822,1
403,1166,1
403,2256,1
403,2623,1
403,122,1
403,425,1
403,974,1
403,1744,1
403,1746,1
403,2053,-1
403,2144,1
403,2416,1
403,2599,1
403,2814,1
403,2834,1
403,2922,1
403,2966,1
403,2474,1
403,346,1
403,2510,1
403,2605,1
403,404,1
403,412,1
403,766,1
403,804,1
403,899,1
403,996,1
403,1184,1
403,1210,1
403,1395,1
403,1463,1
403,1684,1
403,1896,1
403,2133,1
403,2473,1
403,2557,1
403,2559,1
403,2740,1
403,2788,1
403,2792,1
1080,339,1
1080,978,-1
1080,1103,-1
1080,11,-1
1080,1075,-1
1080,959,1
1080,1836,-1
1080,1842,1
1080,1855,1
1080,1097,1
1080,1111,-1
1080,14,1
1080,1029,-1
1080,24,-1
1080,1100,1
1080,784,-1
1080,145,1
1080,197,-1
1080,231,1
1080,318,-1
1080,320,1
1080,457,-1
1080,499,1
1080,759,1
1080,865,1
1080,911,1
1080,933,-1
1080,1013,-1
1080,1084,-1
1080,1093,1
1080,1094,1
1080,1095,1
1080,1096,1
1080,1098,1
1080,1099,1
1080,1101,1
1080,1102,1
1080,1104,-1
1080,1105,-1
1080,1106,-1
1080,1107,-1
1080,1108,-1
1080,1109,-1
1080,1110,-1
1080,1112,-1
1080,1113,-1
3005,290,1
3005,306,1
3005,813,1
3005,922,1
3005,1055,1
3005,1062,1
3005,1241,1
3005,1538,1
3005,1549,1
3005,1783,1
3005,2651,1
3005,308,1
3005,11,1
3005,947,1
3005,1034,1
3005,1259,1
3005,1279,1
3005,1285,1
3005,1319,1
3005,1382,1
3005,1492,1
3005,1496,1
3005,1521,1
3005,1585,1
3005,1622,1
3005,2237,1
3005,2240,1
3005,2252,1
3005,2411,1
3005,2485,1
3005,2565,1
3005,2585,1
3005,2657,1
3005,2871,1
3005,2958,1
3005,417,1
3005,974,1
3005,1307,1
3005,2066,1
3005,2256,1
3005,2297,1
3005,2323,1
3005,2474,1
3005,2576,1
3005,2594,1
3005,2654,1
3005,2700,1
3005,3024,1
3005,3030,1
3005,3260,1
3005,3265,1
3005,3319,-1
3005,3435,1
3005,3529,1
3005,3562,1
3005,3580,1
3005,4021,1
3005,3010,1
3005,3034,1
3005,3084,1
3005,3125,1
3005,3258,1
3005,3394,1
3005,3458,1
3005,2660,1
3005,1236,1
3005,1918,1
3005,3479,1
3005,2790,1
3005,2747,1
3005,3541,1
3005,2290,1
3005,136,1
3005,166,1
3005,1972,1
3005,2356,1
3005,2510,1
3005,1537,1
3005,2713,1
3005,193,1
3005,2326,1
3005,2940,1
3005,546,1
3005,2116,1
3005,766,1
3005,2507,1
3005,2658,1
3005,988,1
3005,1098,1
3005,1134,1
3005,2376,1
3005,1320,1
3005,1470,1
3005,1647,1
3005,1980,1
3005,2230,1
3005,2360,1
3005,2365,1
3005,2379,1
3005,2548,1
3005,2549,1
3005,2659,1
3005,2688,1
3005,2842,1
3005,2872,1
3005,2913,1
3005,2967,1
3005,3031,1
3005,3032,1
3005,3039,1
3005,3055,1
3005,3088,1
3005,3142,1
3005,3209,1
3005,3304,1
3005,3343,1
3005,3375,1
3005,3380,1
3005,3386,1
3005,3477,1
3005,3518,-1
3005,3521,1
3005,3523,1
3005,3525,1
3005,3611,1
3005,3630,1
3005,3658,1
3005,3718,1
3005,3719,1
36,306,1
36,339,1
36,691,1
36,89,1
36,274,1
36,308,1
36,332,1
36,334,1
36,377,1
36,417,1
36,431,1
36,465,1
36,579,1
36,626,1
36,637,1
36,663,1
36,707,1
36,710,1
36,722,1
36,813,1
36,861,1
36,908,1
36,922,1
36,959,1
36,975,1
36,999,1
36,1038,1
36,1075,1
36,1111,1
36,1123,1
36,1125,1
36,1166,1
36,1193,1
36,1234,1
36,1296,1
36,1307,1
36,1353,1
36,1372,1
36,1377,1
36,1378,1
36,1402,1
36,1413,1
36,1489,1
36,1506,1
36,1513,1
36,1518,1
36,1524,1
36,1538,1
36,1549,1
36,1555,1
36,1566,1
36,1585,1
36,1621,1
36,1701,1
36,1707,1
36,1769,1
36,1783,1
36,1816,1
36,1842,1
36,1848,1
36,1855,1
36,1969,1
36,1997,1
36,2066,1
36,2071,1
36,2109,1
36,2117,1
36,2120,1
36,2135,1
36,2237,1
36,2241,1
36,2297,1
36,2456,1
36,2485,1
36,2506,1
36,2570,1
36,2579,1
36,2594,1
36,2599,1
36,2619,1
36,2620,1
36,2651,1
36,2655,1
36,2685,1
36,2689,1
36,2831,1
36,2834,1
36,2871,1
36,3034,1
36,3089,1
36,3136,1
36,3150,1
36,3258,1
36,3274,1
36,3334,1
36,3394,1
36,3443,1
36,3454,1
36,3480,1
36,3489,1
36,3562,1
36,3586,1
36,3680,1
36,4065,1
36,4099,1
36,4201,1
36,4303,-1
36,4574,1
36,4712,1
36,4717,1
36,4781,1
36,4929,1
36,5022,1
36,5144,1
36,5529,-1
36,5605,1
36,5697,-1
36,5714,1
36,5799,1
36,5822,1
36,5897,1
36,6044,1
36,6151,1
36,6437,1
36,6496,1
36,6955,1
36,7115,1
36,7289,-1
36,7632,1
36,7908,1
36,8174,1
36,11,1
36,18,1
36,20,1
36,24,1
36,46,1
36,87,1
36,125,1
36,138,1
36,143,1
36,187,1
36,201,1
36,312,1
36,315,1
36,376,1
36,695,1
36,759,1
36,812,1
579,171,1
579,626,1
579,813,1
579,922,1
579,1055,1
579,1471,1
579,1489,1
579,1549,1
579,1555,1
579,308,1
579,9,1
579,11,1
579,707,1
579,763,1
579,946,1
579,1034,1
579,1075,1
579,1137,1
579,1279,1
579,1285,1
579,1319,1
579,1385,1
579,1492,1
579,1496,1
579,1521,1
579,861,1
579,1029,1
579,24,1
579,1267,1
579,795,1
579,928,1
579,87,1
579,103,1
579,106,1
579,142,1
579,173,1
579,199,1
579,312,1
579,399,1
579,634,1
579,766,1
579,852,1
579,870,1
579,998,1
579,1086,1
579,1135,1
579,1664,1
579,1142,1
579,1143,1
579,1335,1
579,1350,1
579,1386,1
579,1395,1
579,1483,1
579,1594,1
579,1614,1
579,1615,1
1062,171,1
1062,258,1
1062,871,1
1062,922,1
1062,978,1
1062,227,1
1062,321,1
1062,663,1
1062,705,1
1062,707,1
1062,710,1
1062,722,1
1062,763,1
1062,764,1
1062,765,1
1062,803,1
1062,836,1
1062,853,1
1062,935,1
1062,943,1
1062,946,1
1062,947,1
1062,959,1
1062,975,1
1062,999,1
1062,1035,1
1062,1125,1
1062,1152,1
1062,1164,1
1062,1193,1
1062,1203,1
1062,1221,1
1062,1230,1
1062,1243,1
1062,1250,1
1062,1259,1
1062,1266,-1
1062,1267,1
1062,1282,1
1062,1291,1
1062,1296,1
1062,1330,1
1062,1425,1
1062,1444,1
1062,1492,1
1062,1521,1
1062,1534,1
1062,1566,1
1062,1583,1
1062,1621,1
1062,1658,1
1062,1688,1
1062,1700,1
1062,1705,1
1062,1714,1
1062,1723,1
1062,1734,1
1062,1772,1
1062,1808,1
1062,1814,1
1062,1816,1
1062,1835,1
1062,1836,1
1062,1848,1
1062,1858,1
1062,1888,1
1062,1901,1
1062,1985,1
1062,1992,1
1062,2071,1
1062,2085,1
1062,2117,1
1062,2120,1
1062,2128,1
1062,2134,1
1062,2144,1
1062,2174,1
1062,2178,1
1062,2225,1
1062,2240,1
1062,2241,1
1062,2251,1
1062,2256,1
1062,2322,1
1062,2333,1
1062,2341,1
1062,2400,1
1062,2411,1
1062,2435,1
1062,2474,1
1062,2475,1
1062,2485,1
1062,2510,1
1062,2579,1
1062,2587,1
1062,2593,1
1062,2594,1
1062,2657,1
1062,2685,1
1062,2707,1
1062,2727,1
1062,2746,1
1062,2828,1
1062,2830,1
1062,2834,1
1062,2932,1
1062,2968,1
1062,3021,1
1062,3024,1
1062,3026,1
1062,3029,1
1062,3030,1
1062,3033,1
1062,3059,1
1062,3117,1
1062,3307,1
1062,3351,1
1062,3394,1
1062,3404,1
1062,3529,1
1062,3812,1
1062,3956,1
1062,4011,1
1062,4263,1
1062,4269,1
1062,4531,1
1062,8291,1
1062,308,1
1062,11,1
1062,1034,1
1062,20,1
1062,1029,-1
1062,143,1
1062,1114,1
1062,312,1
1062,457,1
1062,986,1
1062,1207,1
1062,1245,1
1062,1254,1
1062,1255,1
1062,1256,1
1062,1257,1
1062,1258,1
1375,904,1
1375,1055,1
1375,1221,1
1375,11,1
1375,707,1
1375,1075,1
1375,1137,1
1375,1793,-1
1375,4098,1
1375,4480,1
1375,5886,1
1375,1029,-1
1375,311,1
1375,1291,1
1375,138,1
1375,173,1
1375,176,1
1375,215,1
1375,312,1
1375,759,1
1375,996,1
1375,1204,1
1375,1373,1
1377,826,1
1377,871,1
1377,922,1
1377,1034,1
1377,1164,1
1377,1168,1
1377,1234,1
1377,1253,1
1377,1279,1
1377,1382,1
1377,1402,1
1377,1490,1
1377,1496,1
1377,1514,1
1377,1518,1
1377,1597,1
1377,1652,1
1377,1661,1
1377,1774,1
1377,1783,1
1377,1805,1
1377,1819,-1
1377,1842,1
1377,2580,-1
1377,1390,1
1377,11,1
1377,707,1
1377,710,1
1377,1492,1
1377,1029,-1
1377,311,1
1377,1291,1
1377,145,1
1377,173,1
1377,457,1
1377,1129,1
1377,1210,1
1377,1290,1
1377,1293,1
1377,1380,1
1377,1424,1
1377,1462,1
1377,1466,1
1377,1483,1
1377,1510,1
1377,1511,-1
4,10,-1
4,140,-1
4,363,1
10,89,1
10,93,-1
10,105,1
10,153,-1
10,175,1
10,219,1
10,257,-1
10,274,1
10,306,1
10,609,1
10,617,1
10,619,-1
10,622,1
10,657,1
10,668,1
10,700,1
10,760,1
10,761,-1
10,765,-1
10,778,-1
10,5,1
10,9,1
10,11,1
10,14,-1
10,17,1
10,47,-1
10,96,1
10,98,-1
10,99,-1
10,100,-1
140,258,1
140,339,1
140,358,1
140,359,-1
140,363,1
140,379,1
140,389,-1
140,390,1
140,431,1
140,592,1
140,14,-1
140,20,1
140,21,1
140,26,1
140,27,1
140,41,1
140,47,1
140,113,1
140,157,1
140,205,1
140,277,-1
140,326,1
140,383,1
140,410,1
140,418,1
363,362,1
363,2237,1
363,9,1
363,14,1
363,20,1
363,25,1
363,26,1
363,62,1
363,73,1
363,77,1
363,87,1
363,142,1
363,143,1
89,5,1
89,153,-1
89,545,1
89,682,-1
89,1020,-1
89,1192,-1
89,1270,-1
89,1425,1
89,1612,-1
89,2144,1
89,2657,1
89,2991,1
89,3404,1
89,3921,-1
89,3974,-1
89,11,1
89,20,1
89,21,1
89,26,1
89,58,1
89,65,1
89,138,1
89,155,1
89,162,1
153,5,1
153,93,1
153,11,-1
153,20,-1
153,27,-1
153,67,-1
153,79,-1
153,138,-1
153,158,-1
153,159,-1
153,160,-1
153,161,-1
167,5,1
167,20,-1
167,26,-1
167,27,-1
167,58,-1
167,59,1
167,79,-1
167,103,-1
167,165,-1
175,5,1
175,592,-1
175,27,-1
175,51,1
175,77,1
175,81,-1
175,110,-1
175,173,1
175,174,-1
175,231,1
175,383,-1
175,620,-1
175,621,-1
219,11,1
219,12,1
219,14,1
219,21,1
219,26,1
219,27,1
219,42,1
219,59,1
219,77,1
219,113,1
219,208,1
219,217,1
258,1360,1
258,6262,1
258,9,1
258,17,1
258,20,1
258,26,1
258,78,1
258,136,1
258,260,1
274,9,1
274,11,1
274,12,1
274,20,1
274,26,1
274,27,1
274,40,1
274,42,1
274,47,1
274,53,-1
274,58,1
274,67,1
274,73,1
274,138,1
274,143,1
274,166,1
274,180,1
274,247,-1
274,275,1
274,276,-1
274,277,-1
308,306,1
308,311,1
308,321,1
308,350,1
308,417,1
308,425,1
308,465,1
308,545,1
308,626,1
308,663,1
308,707,1
308,710,1
308,813,1
308,853,1
308,861,1
308,908,1
308,913,1
308,948,1
308,959,1
308,974,1
308,978,1
308,999,1
308,1034,1
308,1038,1
308,1039,1
308,1055,1
308,1193,1
308,1218,1
308,1248,1
308,1253,1
308,1279,1
308,1307,1
308,1389,1
308,1402,1
308,1413,1
308,1476,1
308,1506,1
308,1513,1
308,1538,1
308,1566,1
308,1585,1
308,1587,1
308,1593,1
308,1622,1
308,1654,1
308,1661,1
308,1672,1
308,1811,1
308,1847,1
308,1855,1
308,2004,1
308,2066,1
308,2157,1
308,2193,1
308,2297,1
308,2323,1
308,2345,1
308,2409,-1
308,2474,1
308,2535,-1
308,2805,1
308,2828,1
308,3136,1
308,3150,1
308,3443,1
308,3473,1
308,3562,1
308,4233,1
308,4373,1
308,4687,-1
308,5584,1
308,5714,1
308,674,1
308,11,1
308,722,1
308,18,1
308,20,1
308,21,1
308,25,1
308,90,1
308,104,1
308,111,1
308,138,1
308,179,1
308,312,1
308,315,1
308,848,1
308,852,-1
308,860,1
339,227,1
339,334,1
339,377,1
339,379,1
339,609,1
339,624,1
339,668,1
339,803,1
339,853,1
339,863,1
339,893,1
339,918,1
339,959,1
339,1296,1
339,1321,-1
339,1330,1
339,1506,1
339,1717,1
339,1855,1
339,2651,1
339,5335,1
339,5341,1
339,6043,1
339,7961,1
339,9,1
339,17,1
339,20,1
339,25,1
339,26,1
339,41,1
339,113,1
339,143,1
339,221,1
339,263,1
339,269,1
339,351,1
339,353,-1
339,357,1
358,25,-1
358,26,1
358,41,1
358,193,1
358,223,1
358,238,1
358,284,-1
358,357,1
362,12,1
362,26,1
362,27,1
362,133,1
377,257,1
377,9,1
377,14,1
377,17,1
377,20,1
377,25,1
377,26,1
377,27,1
377,41,1
377,42,1
377,46,1
377,59,1
377,78,1
377,104,1
377,111,1
377,143,1
377,307,1
377,365,1
377,366,1
377,374,1
377,375,1
377,376,1
378,9,1
378,14,1
378,17,1
378,20,1
378,24,1
378,26,1
378,42,1
378,46,1
378,59,1
378,73,1
378,78,1
378,100,1
378,111,1
378,143,1
379,9,1
379,20,1
379,25,1
379,26,1
379,27,1
379,46,1
379,68,1
379,78,1
379,128,1
379,143,1
379,231,1
379,366,1
389,26,1
389,47,1
389,136,-1
389,142,-1
389,284,-1
390,9,1
390,12,1
390,14,1
390,26,1
390,27,1
390,44,1
390,78,1
390,143,1
390,221,1
392,9,1
392,78,1
421,9,1
421,14,1
421,26,1
421,48,1
421,59,1
421,78,1
421,247,1
422,9,1
422,14,1
422,417,1
422,21,1
422,25,1
422,26,1
422,27,1
422,41,1
422,78,1
422,223,1
422,247,1
431,9,1
431,11,1
431,417,1
431,26,1
431,46,1
431,47,1
431,59,1
431,78,1
431,136,1
431,410,1
431,426,1
431,430,1
433,417,1
433,21,1
433,26,1
433,27,1
433,78,1
433,410,1
433,426,1
440,538,1
440,9,1
440,11,1
440,14,1
440,136,1
440,138,1
440,139,1
440,269,1
440,340,1
440,426,1
506,904,-1
506,1501,-1
506,1538,-1
506,1549,-1
506,1555,-1
506,9,-1
506,11,1
506,935,-1
506,1319,-1
506,1496,-1
506,311,-1
506,31,-1
506,81,-1
506,103,-1
506,110,-1
506,115,-1
506,215,-1
506,352,-1
506,426,1
506,454,1
506,457,-1
506,507,-1
506,1500,-1
506,1615,-1
524,7,-1
524,524,-1
524,14,-1
524,17,-1
524,77,-1
524,78,-1
524,81,-1
524,110,1
524,113,1
524,121,-1
524,426,1
524,445,1
524,454,-1
524,489,1
524,519,1
524,520,1
524,521,1
524,522,1
524,523,1
524,525,-1
538,12,1
538,14,1
538,426,1
566,306,1
566,14,1
566,26,1
566,27,1
566,46,1
566,78,1
566,138,1
566,143,1
566,426,1
592,619,-1
592,624,1
592,657,1
592,863,1
592,9,1
592,17,1
592,20,1
592,21,1
592,25,1
592,138,1
592,426,1
592,591,1
607,11,1
607,62,-1
607,66,1
607,223,1
609,306,1
609,11,1
609,608,1
609,12,1
609,14,1
609,20,1
609,27,1
609,37,1
609,46,1
609,47,1
609,51,1
609,62,-1
609,269,1
617,11,1
617,14,1
617,110,-1
617,231,1
617,556,1
617,615,1
622,11,1
622,110,-1
622,381,1
622,383,-1
622,495,-1
622,615,1
622,620,1
624,11,1
624,17,1
624,20,1
624,27,1
624,46,1
624,77,1
624,312,1
624,556,1
624,615,1
624,625,1
637,306,1
637,863,1
637,311,1
637,742,1
637,937,1
637,2237,1
637,2517,1
637,2565,1
637,2651,1
637,4712,1
637,4820,1
637,6833,1
637,11,1
637,722,1
637,763,1
637,663,1
637,16,1
637,21,1
637,74,1
637,79,1
637,125,1
637,138,1
637,240,-1
637,315,1
637,862,1
657,20,1
657,21,1
657,103,1
657,187,1
657,231,1
657,275,1
657,312,1
657,556,1
657,615,1
657,642,1
668,3089,1
668,6897,1
668,11,1
668,12,1
668,27,1
668,111,1
668,138,1
668,312,1
668,556,1
668,615,1
668,639,1
674,749,1
674,11,1
674,705,1
674,853,1
674,311,1
674,110,-1
674,312,1
674,315,-1
674,639,1
674,869,1
674,870,1
749,306,1
749,290,1
749,559,1
749,1039,1
749,1239,1
749,1407,1
749,1425,1
749,1629,1
749,1637,1
749,1744,1
749,2225,1
749,2258,1
749,2324,1
749,2384,1
749,2651,-1
749,2654,1
749,2770,1
749,2819,1
749,2951,1
749,3238,1
749,3417,1
749,3435,1
749,3607,1
749,3873,1
749,3892,1
749,3970,1
749,4124,1
749,4289,1
749,4400,1
749,4666,-1
749,4953,1
749,4981,1
749,5239,1
749,5445,1
749,5584,1
749,5637,1
749,6347,1
749,6498,1
749,7115,1
749,7587,1
749,7618,1
749,7632,1
749,7683,-1
749,7778,1
749,7992,1
749,11,1
749,16,1
749,20,1
749,633,1
749,46,1
749,74,1
749,90,1
749,138,1
749,312,1
749,315,1
749,501,1
749,639,1
749,689,1
749,766,1
749,782,1
749,801,1
749,804,1
760,306,1
760,11,1
760,722,1
760,663,1
760,21,1
760,24,1
760,633,1
760,139,1
760,187,1
760,201,1
760,615,1
760,639,1
760,758,1
760,759,1
761,565,-1
761,989,1
761,2151,1
761,826,-1
761,904,-1
761,922,1
761,978,1
761,1055,1
761,1253,-1
761,1441,-1
761,1549,1
761,1783,1
761,11,-1
761,722,-1
761,1164,-1
761,1420,1
761,1566,-1
761,1847,1
761,1997,1
761,2062,1
761,663,1
761,1352,1
761,1029,-1
761,1166,1
761,47,1
761,1792,-1
761,2160,-1
761,87,1
761,90,1
761,101,1
761,103,-1
761,128,1
761,136,1
761,172,1
761,179,-1
761,187,1
761,312,-1
761,2163,1
761,546,1
761,615,-1
761,639,1
761,695,1
761,788,1
761,870,1
761,921,1
761,1037,-1
761,1129,1
761,1133,1
761,1233,-1
761,1335,-1
761,1386,-1
761,1552,-1
761,1615,1
761,1623,-1
761,1838,1
761,1986,1
761,2105,-1
761,2156,-1
761,2161,1
761,2164,-1
778,306,-1
778,1700,-1
778,2859,-1
778,3144,-1
778,3394,-1
778,3615,-1
778,2972,-1
778,2102,-1
778,2256,-1
778,2700,-1
778,312,-1
778,315,-1
778,620,1
778,649,-1
778,3842,-1
778,2872,-1
778,3527,-1
778,3642,-1
778,3648,1
778,3682,-1
802,791,-1
802,626,1
802,11,1
802,21,1
802,139,1
802,191,1
802,241,1
802,276,1
802,312,1
802,315,1
802,499,-1
802,649,-1
802,782,1
802,799,1
802,800,1
802,801,1
806,11,1
806,803,1
806,53,1
806,74,1
806,138,1
806,139,1
806,312,1
806,315,-1
806,807,1
810,306,-1
810,904,-1
810,1125,-1
810,171,1
810,290,-1
810,324,-1
810,705,-1
810,791,-1
810,959,1
810,989,1
810,1029,-1
810,1140,-1
810,1191,-1
810,1199,-1
810,1218,1
810,1514,1
810,1597,-1
810,1679,-1
810,1716,-1
810,1758,1
810,1793,-1
810,11,-1
810,12,1
810,311,1
810,742,1
810,42,1
810,784,1
810,110,-1
810,457,1
810,639,-1
810,646,1
810,649,-1
810,865,-1
810,879,1
810,996,-1
810,1046,-1
810,1278,-1
810,1293,1
810,1367,-1
875,306,-1
875,871,-1
875,873,-1
875,663,-1
875,311,-1
875,79,-1
875,138,-1
875,328,-1
875,409,-1
875,618,-1
875,854,-1
875,874,-1
938,306,-1
938,707,-1
938,937,-1
938,2565,-1
938,5802,-1
938,321,-1
938,4310,-1
938,6946,-1
938,5655,-1
938,6914,-1
938,5800,-1
938,346,-1
938,2940,-1
938,6221,-1
938,6907,-1
938,7237,-1
938,614,-1
938,634,-1
938,6280,-1
938,788,-1
938,909,-1
938,1051,1
938,2003,-1
938,4669,-1
938,5173,1
938,5857,-1
938,7086,-1
938,7231,-1
938,7241,-1
93,5,1
93,7,-1
93,11,1
93,26,-1
93,27,-1
93,47,-1
93,51,1
93,58,-1
93,71,-1
93,79,-1
93,81,-1
93,82,1
93,92,1
105,7,-1
105,105,-1
105,11,1
105,20,1
105,21,1
105,42,1
105,81,-1
105,92,1
105,155,-1
105,254,-1
105,426,-1
105,458,1
105,462,-1
105,463,-1
105,473,1
105,489,1
105,490,1
257,937,-1
257,11,1
257,12,1
257,20,1
257,25,-1
257,26,1
257,40,1
257,47,1
257,58,1
257,71,1
257,74,1
257,169,1
257,215,1
257,223,1
257,253,1
257,254,1
257,256,1
306,298,1
306,311,1
306,332,1
306,417,-1
306,619,-1
306,682,1
306,684,1
306,700,1
306,707,1
306,714,-1
306,722,1
306,742,1
306,765,1
306,794,1
306,795,1
306,863,1
306,896,1
306,903,-1
306,907,1
306,908,1
306,913,1
306,956,1
306,963,1
306,974,1
306,978,1
306,1018,1
306,1039,1
306,1141,1
306,1166,1
306,1199,1
306,1200,1
306,1234,1
306,1236,1
306,1253,1
306,1277,-1
306,1378,1
306,1385,-1
306,1394,1
306,1413,1
306,1476,1
306,1490,1
306,1492,1
306,1501,1
306,1506,1
306,1518,1
306,1524,1
306,1537,1
306,1538,1
306,1556,1
306,1585,1
306,1587,1
306,1595,1
306,1646,1
306,1700,1
306,1701,1
306,1714,1
306,1732,1
306,1935,-1
306,1965,1
306,1984,-1
306,1992,1
306,2066,1
306,2079,1
306,2097,1
306,2114,1
306,2144,1
306,2206,-1
306,2209,1
306,2240,1
306,2257,1
306,2276,1
306,2324,1
306,2485,1
306,2510,1
306,2544,1
306,2565,1
306,2576,-1
306,2646,1
306,2654,1
306,2657,1
306,2660,1
306,2665,1
306,2686,1
306,2727,1
306,2747,1
306,2754,-1
306,2790,-1
306,2859,-1
306,2900,-1
306,2923,-1
306,2932,1
306,2973,1
306,3015,1
306,3021,1
306,3089,1
306,3114,1
306,3117,1
306,3144,1
306,3191,1
306,3291,1
306,3404,1
306,3408,1
306,3454,1
306,3480,1
306,3529,1
306,3562,1
306,3567,1
306,3680,1
306,3713,-1
306,3720,-1
306,3804,-1
306,3812,1
306,3847,1
306,4011,1
306,4041,1
306,4138,1
306,4162,1
306,4290,1
306,4299,1
306,4365,1
306,5123,1
306,5176,-1
306,5182,1
306,5404,-1
306,5445,1
306,5457,1
306,5925,1
306,5928,1
306,5947,1
306,5969,-1
306,6029,1
306,8290,-1
306,8294,-1
306,691,1
306,11,1
306,20,1
306,633,1
306,25,1
306,26,1
306,27,1
306,103,1
306,110,1
306,111,1
306,179,1
306,215,1
306,312,1
306,615,1
306,692,1
619,14,1
619,275,-1
619,618,-1
700,11,1
700,663,1
700,20,1
700,27,1
700,68,1
700,77,1
700,103,1
700,142,1
700,249,1
700,265,1
700,312,1
700,615,1
765,290,1
765,826,1
765,1221,1
765,1549,1
765,11,-1
765,575,1
765,722,1
765,763,1
765,764,-1
765,836,1
765,946,1
765,956,1
765,1000,1
765,1200,1
765,1496,1
765,1769,1
765,1991,1
765,2119,1
765,2257,1
765,2485,1
765,2565,1
765,2593,1
765,2646,1
765,12,1
765,20,1
765,21,1
765,311,1
765,1705,1
765,1808,1
765,2375,1
765,2542,1
765,2822,1
765,1166,1
765,2120,1
765,784,1
765,2550,1
765,2576,1
765,2765,1
765,87,1
765,2256,1
765,122,1
765,1247,1
765,2474,1
765,346,1
765,2510,1
765,237,1
765,315,1
765,2617,1
765,1823,1
765,766,1
765,2507,1
765,841,1
765,996,1
765,1135,1
765,1184,1
765,1210,1
765,1463,1
765,1885,1
765,2061,1
765,2118,1
765,2133,1
765,2472,1
765,2473,1
765,2555,1
765,2557,1
765,2559,1
765,2578,1
765,2596,1
765,2608,1
765,2719,1
765,2740,1
765,2758,1
765,2792,1
765,2802,1
765,2826,1
765,2827,1
922,290,1
922,334,1
922,691,1
922,710,1
922,763,1
922,803,1
922,826,1
922,861,1
922,871,1
922,887,1
922,904,1
922,908,1
922,913,1
922,922,1
922,928,1
922,930,1
922,937,1
922,943,1
922,946,1
922,974,1
922,978,-1
922,1000,1
922,1029,-1
922,1034,1
922,1035,1
922,1055,1
922,1103,1
922,1111,1
922,1137,1
922,1154,-1
922,1164,1
922,1165,1
922,1193,1
922,1200,1
922,1203,1
922,1220,1
922,1230,1
922,1234,1
922,1236,1
922,1241,1
922,1243,1
922,1248,1
922,1253,1
922,1266,-1
922,1279,1
922,1284,1
922,1296,1
922,1319,1
922,1321,1
922,1330,1
922,1413,1
922,1425,1
922,1439,1
922,1441,1
922,1486,-1
922,1490,1
922,1496,1
922,1497,1
922,1501,1
922,1506,1
922,1514,1
922,1520,1
922,1538,1
922,1549,1
922,1550,1
922,1555,1
922,1557,-1
922,1564,-1
922,1565,1
922,1580,1
922,1585,1
922,1587,1
922,1593,1
922,1595,1
922,1597,1
922,1610,1
922,1618,1
922,1621,1
922,1622,1
922,1654,1
922,1661,1
922,1687,1
922,1768,1
922,1772,1
922,1774,1
922,1787,1
922,1805,1
922,1816,1
922,1842,1
922,1849,1
922,1855,1
922,1857,1
922,1859,1
922,1880,1
922,1927,1
922,1963,1
922,1965,1
922,1969,1
922,1973,1
922,1979,1
922,1997,1
922,2004,1
922,2066,1
922,2106,1
922,2157,1
922,2411,1
922,2923,1
922,3136,1
922,3807,1
922,8290,1
922,11,1
922,705,1
922,1199,1
